commit_sha,commit_message,file_name,change_type,log_statement,log_loc,old_store_name,new_store_name
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, D);",760,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, D);",764,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto Loc = getDebugLoc(SM, VarDecl);",899,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto Loc = getDebugLoc(*this, VarDecl);",903,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1476,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1480,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1494,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1498,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1534,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1538,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1543,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1547,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1556,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1560,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1566,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1570,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1575,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1579,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Archetype->getAssocType());",1611,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Archetype->getAssocType());",1615,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, DbgTy.getDecl());",1648,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, DbgTy.getDecl());",1652,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1670,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1674,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1683,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1687,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, DbgTy.getDecl());",1712,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, DbgTy.getDecl());",1716,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,-,"auto L = getDebugLoc(SM, Decl);",1724,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/IRGen/IRGenDebugInfo.cpp,+,"auto L = getDebugLoc(*this, Decl);",1728,/data/download/swift/apple_swift29_old.cpp,/data/download/swift/apple_swift29_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SIL/SILDebugScope.cpp,+,"SILDebugScope::SILDebugScope(SILLocation Loc, SILFunction *SILFn,",25,/data/download/swift/apple_swift30_old.cpp,/data/download/swift/apple_swift30_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SIL/SILDebugScope.cpp,+,"assert(SILFn && ""no parent provided"");",32,/data/download/swift/apple_swift30_old.cpp,/data/download/swift/apple_swift30_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SIL/SILDebugScope.cpp,+,SILDebugScope::SILDebugScope(SILLocation Loc),37,/data/download/swift/apple_swift30_old.cpp,/data/download/swift/apple_swift30_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SIL/SILDebugScope.cpp,+,"assert(Scope->Parent.is<SILFunction *>() && ""orphaned scope"");",47,/data/download/swift/apple_swift30_old.cpp,/data/download/swift/apple_swift30_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SIL/SILPrinter.cpp,-,CallSite.getSourceLoc().print(,761,/data/download/swift/apple_swift31_old.cpp,/data/download/swift/apple_swift31_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SIL/SILPrinter.cpp,+,CallSite.getSourceLoc().print(,761,/data/download/swift/apple_swift31_old.cpp,/data/download/swift/apple_swift31_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,-,"SILDebugScope(AI.getLoc(), &F, AIScope);",74,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,-,assert(CallSiteScope->getParentFunction() == &F);,75,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,+,"SILDebugScope(AI.getLoc(), nullptr, AIScope, AIScope->InlinedCallSite);",74,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,+,assert(CallSiteScope->getParentFunction() == &F);,77,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,-,assert(CalleeScope);,201,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,-,"SILDebugScope(CallSiteScope, CalleeScope);",207,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,-,assert(CallSiteScope->Parent == InlineScope->InlinedCallSite->Parent);,208,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
024033cf97a63effb64cf214ff3c9e8660bf96df,Merge pull request #8533 from adrian-prantl/28311051,lib/SILOptimizer/Utils/SILInliner.cpp,+,auto *InlinedScope = new (M) SILDebugScope(,210,/data/download/swift/apple_swift32_old.cpp,/data/download/swift/apple_swift32_new.cpp
6878538ba147062c52ae15815174935b61819c13,[AST] Remove GenericEnvironment from SubstitutionMap; it's unnecessary.,lib/AST/SubstitutionMap.cpp,-,assert(!(type->hasArchetype() &&,77,/data/download/swift/apple_swift33_old.cpp,/data/download/swift/apple_swift33_new.cpp
8748601b26a04e0f85e95aaf43445d905ab4dcad,"[SubstitutionMap] Dump generic signature in debug output.

You can't interpret a conformance map without a generic signature, so
add it to the debug output.",lib/AST/SubstitutionMap.cpp,+,getGenericSignature()->print(out);,398,/data/download/swift/apple_swift34_old.cpp,/data/download/swift/apple_swift34_new.cpp
5c89eb84f03040021581b24e026340517460eb02,"[AST] Drop substitutions from type witnesses.

Nobody is using the actual substitutions, but we sure did a lot of
work to cope with them.",lib/AST/ProtocolConformance.cpp,-,assert((conforms ||,596,/data/download/swift/apple_swift35_old.cpp,/data/download/swift/apple_swift35_new.cpp
5c89eb84f03040021581b24e026340517460eb02,"[AST] Drop substitutions from type witnesses.

Nobody is using the actual substitutions, but we sure did a lot of
work to cope with them.",lib/AST/ProtocolConformance.cpp,-,specializedType->hasError()) &&,599,/data/download/swift/apple_swift35_old.cpp,/data/download/swift/apple_swift35_new.cpp
5c89eb84f03040021581b24e026340517460eb02,"[AST] Drop substitutions from type witnesses.

Nobody is using the actual substitutions, but we sure did a lot of
work to cope with them.",lib/Sema/CSApply.cpp,-,"assert(conformance && ""Missing conformance information"");",53,/data/download/swift/apple_swift36_old.cpp,/data/download/swift/apple_swift36_new.cpp
