sha,message,issue,file_name,old_file,new_file,patch_file,old_hunk_file,new_hunk_file,old_hunk_loc,new_hunk_loc,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,old_function_file,old_fucntion_loc,new_function_file,new_function_loc
37c29e037b08159e901227f0184973442bb86c2d,"Slaves list in INFO output: lag added, format changed.

There is a new 'lag' information in the list of slaves, in the
""replication"" section of the INFO output.

Also the format was changed in a backward incompatible way in order to
make it more easy to parse if new fields are added in the future, as the
new format is comma separated but has named fields (no longer positional
fields).",[],src/redis.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1134.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1134.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1134.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2399.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2399.cpp,2338,2339,2340,2344,"info = sdscatprintf(info,""slave%d:%s,%d,%s,%lld\r\n"",
                    slaveid,ip,slave->slave_listening_port,state,
                    slave->repl_ack_off);","info = sdscatprintf(info,
                    ""slave%d:ip=%s,port=%d,state=%s,""
                    ""repl_offset=%lld,lag=%ld\r\n"",
                    slaveid,ip,slave->slave_listening_port,state,
                    slave->repl_ack_off, lag);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1987.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1987.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1987.cpp,310,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1987.cpp,314
0292c5f7aeae7f43e1116a8e668bd00f3357c53b,Replication: send REPLCONF ACK to master.,[],src/redis.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1136.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1136.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1136.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2401.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2401.cpp,2337,2346,2339,2348,"info = sdscatprintf(info,""slave%d:%s,%d,%s\r\n"",
                    slaveid,ip,slave->slave_listening_port,state);","info = sdscatprintf(info,""slave%d:%s,%d,%s,%lld\r\n"",
                    slaveid,ip,slave->slave_listening_port,state,
                    slave->repl_ack_off);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1988.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1988.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1988.cpp,310,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1988.cpp,310
c3229c33b1cd6cf21180c9a44ddd67a5ecd39503,Try to report source of bad Lua API calls,[],src/scripting.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1138.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1138.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1138.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2403.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2403.cpp,152,152,157,161,,"sds msg = sdscatprintf(sdsempty(), ""%s: %d: %s"",
            dbg.source, dbg.currentline, error);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1989.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1989.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1989.cpp,4,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1989.cpp,8
9fcead7a5967f31cc391fbed25c256406247b638,"don't assume time_t == long

time_t is always 64bit on recent versions of NetBSD.",[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1139.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1139.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1139.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2404.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2404.cpp,974,974,976,976,"buf = sdscatprintf(buf,""%ld %d"",
                    server.saveparams[j].seconds,
                    server.saveparams[j].changes);","buf = sdscatprintf(buf,""%jd %d"",
                    (intmax_t)server.saveparams[j].seconds,
                    server.saveparams[j].changes);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1990.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1990.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1990.cpp,126,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1990.cpp,126
9fcead7a5967f31cc391fbed25c256406247b638,"don't assume time_t == long

time_t is always 64bit on recent versions of NetBSD.",[],src/redis.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1140.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1140.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1140.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2405.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2405.cpp,2211,2211,2212,2212,"= sdscatprintf(info,
                ""loading_start_time:%ld\r\n""
                ""loading_total_bytes:%llu\r\n""
                ""loading_loaded_bytes:%llu\r\n""
                ""loading_loaded_perc:%.2f\r\n""
                ""loading_eta_seconds:%ld\r\n""
                ,(unsigned long) server.loading_start_time,
                (unsigned long long) server.loading_total_bytes,
                (unsigned long long) server.loading_loaded_bytes,
                perc,
                eta
            );","= sdscatprintf(info,
                ""loading_start_time:%jd\r\n""
                ""loading_total_bytes:%llu\r\n""
                ""loading_loaded_bytes:%llu\r\n""
                ""loading_loaded_perc:%.2f\r\n""
                ""loading_eta_seconds:%jd\r\n"",
                (intmax_t) server.loading_start_time,
                (unsigned long long) server.loading_total_bytes,
                (unsigned long long) server.loading_loaded_bytes,
                perc,
                (intmax_t)eta
            );",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1991.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1991.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1991.cpp,183,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1991.cpp,183
9fcead7a5967f31cc391fbed25c256406247b638,"don't assume time_t == long

time_t is always 64bit on recent versions of NetBSD.",[],src/redis.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1140.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1140.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1140.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2406.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2406.cpp,2299,2299,2300,2300,"info = sdscatprintf(info,
                    ""master_link_down_since_seconds:%ld\r\n"",
                    (long)server.unixtime-server.repl_down_since);","info = sdscatprintf(info,
                    ""master_link_down_since_seconds:%jd\r\n"",
                    (intmax_t)server.unixtime-server.repl_down_since);",3,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1992.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1992.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1992.cpp,271,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1992.cpp,271
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1241,,"snprintf(buf,len,""%lldgb"",bytes/gb);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1993.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1993.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1993.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1993.cpp,6
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1243,,"snprintf(buf,len,""%lldmb"",bytes/mb);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1994.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1994.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1994.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1994.cpp,8
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1245,,"snprintf(buf,len,""%lldkb"",bytes/kb);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1995.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1995.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1995.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1995.cpp,10
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1247,,"snprintf(buf,len,""%lld"",bytes);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1996.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1996.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1996.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1996.cpp,12
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1258,,"line = sdscatprintf(sdsempty(),""%s %s"",option,buf);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1997.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1997.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1997.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1997.cpp,6
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1266,,"sds line = sdscatprintf(sdsempty(),""%s %s"",option,
        value ? ""yes"" : ""no"");",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1998.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1998.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1998.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1998.cpp,2
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1294,,"sds line = sdscatprintf(sdsempty(),""%s %lld"",option,value);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_1999.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_1999.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_1999.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_1999.cpp,2
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1302,,"sds line = sdscatprintf(sdsempty(),""%s %o"",option,value);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_2000.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_2000.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_2000.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_2000.cpp,2
92f18d04a04918651825e34caa7372c6790aff7e,Merge branch 'config-rewrite' into unstable,[],src/config.c,second/download/redis/redis-old-new/redis-old-new/antirez_redis_old_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_new_file_1141.cpp,second/download/redis/redis-old-new/redis-old-new/antirez_redis_patch_1141.cpp,second/download/redis/redis-gumtree/antirez_redis_old_hunk_2407.cpp,second/download/redis/redis-gumtree/antirez_redis_new_hunk_2407.cpp,1038,1048,1041,1329,,"line = sdscatprintf(sdsempty(),""%s %s"",option,matching_name);",7,second/download/redis/redis-gumtree/antirez_redis_old_new_old_log_2001.cpp,second/download/redis/redis-gumtree/antirez_redis_old_new_new_log_2001.cpp,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_old_function_2001.cpp,1,second/download/redis/redis-old-new/redis-old-new-joern/antirez_redis_old_new_new_function_2001.cpp,19
