class,class_size,patch_file,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,loc,log,check,variable,necessity
1998,2,git-2.10.5_diff_git-2.11.0,278,"die(""You have not concluded your notes merge ""
				    ""(%s exists)."", git_path(""NOTES_MERGE_*""));","die(_(""You have not concluded your notes merge ""
				    ""(%s exists).""), git_path(""NOTES_MERGE_*""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_416.cpp,17,[null],"[""git_path_ret""]","[[], [""_""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/notes-merge.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4785_last_repos.cpp,17,"die(_(""You have not concluded your notes merge ""
				    ""(%s exists).""), git_path(""NOTES_MERGE_*""))",[null],"[""git_path_ret""]",accept-false
2000,2,git-2.10.5_diff_git-2.11.0,397,"error(_(""Could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));","error(_(""could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_445.cpp,10,"[""parse_commit_ret""]","[""oid_to_hex_ret""]","[[""Could""], [""could""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/revision.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_1225_last_repos.cpp,110,"die(""bad tree compare for commit %s"", oid_to_hex(&commit->object.oid))","[""parse_commit_ret""]","[""oid_to_hex_ret""]",reject
2000,2,git-2.10.5_diff_git-2.11.0,397,"error(_(""Could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));","error(_(""could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_445.cpp,10,"[""parse_commit_ret""]","[""oid_to_hex_ret""]","[[""Could""], [""could""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/sequencer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2975_last_repos.cpp,5,"error(_(""could not parse commit %s\n""),
			     oid_to_hex(&commit->object.oid))","[""parse_commit_ret""]","[""oid_to_hex_ret""]",accept-false
2000,2,git-2.10.5_diff_git-2.11.0,397,"error(_(""Could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));","error(_(""could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_445.cpp,10,"[""parse_commit_ret""]","[""oid_to_hex_ret""]","[[""Could""], [""could""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/sequencer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2975_last_repos.cpp,10,"error(_(""could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid))","[""parse_commit_ret""]","[""oid_to_hex_ret""]",accept-false
2000,2,git-2.10.5_diff_git-2.11.0,397,"error(_(""Could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));","error(_(""could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_445.cpp,10,"[""parse_commit_ret""]","[""oid_to_hex_ret""]","[[""Could""], [""could""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/shallow.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4576_last_repos.cpp,41,"die(""unable to parse commit %s"",
			    oid_to_hex(&c->object.oid))","[""parse_commit_ret""]","[""oid_to_hex_ret""]",reject
2000,2,git-2.10.5_diff_git-2.11.0,397,"error(_(""Could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));","error(_(""could not parse parent commit %s\n""),
				oid_to_hex(&parent->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_445.cpp,10,"[""parse_commit_ret""]","[""oid_to_hex_ret""]","[[""Could""], [""could""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/shallow.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4590_last_repos.cpp,46,"die(""unable to parse commit %s"",
			    oid_to_hex(&c->object.oid))","[""parse_commit_ret""]","[""oid_to_hex_ret""]",reject
2001,2,git-2.10.5_diff_git-2.11.0,493,"error(_(""Mainline was specified but commit %s is not a merge.""),
			oid_to_hex(&commit->object.oid));","error(_(""mainline was specified but commit %s is not a merge.""),
			oid_to_hex(&commit->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_450.cpp,48,"[""error_dirty_index_arg_ret"", null]","[""oid_to_hex_ret""]","[[""Mainline""], [""mainline""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/sequencer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2983_last_repos.cpp,38,"error(_(""commit %s is a merge but no -m option was given.""),
				oid_to_hex(&commit->object.oid))","[""error_dirty_index_arg_ret"", null]","[""oid_to_hex_ret""]",reject
2001,2,git-2.10.5_diff_git-2.11.0,493,"error(_(""Mainline was specified but commit %s is not a merge.""),
			oid_to_hex(&commit->object.oid));","error(_(""mainline was specified but commit %s is not a merge.""),
			oid_to_hex(&commit->object.oid));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_450.cpp,48,"[""error_dirty_index_arg_ret"", null]","[""oid_to_hex_ret""]","[[""Mainline""], [""mainline""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/sequencer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2983_last_repos.cpp,50,"error(_(""mainline was specified but commit %s is not a merge.""),
			oid_to_hex(&commit->object.oid))","[""error_dirty_index_arg_ret"", null]","[""oid_to_hex_ret""]",accept-false
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/pack-bitmap.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_256_last_repos.cpp,88,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/pack-bitmap.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_267_last_repos.cpp,40,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/blame.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_511_last_repos.cpp,48,"die(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/ref-filter.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_604_last_repos.cpp,21,"die(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/pack-bitmap-write.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2091_last_repos.cpp,49,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/bundle.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2411_last_repos.cpp,36,"die(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/sequencer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_2984_last_repos.cpp,10,"error(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-false
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/sequencer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3019_last_repos.cpp,41,"error(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-false
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3029_last_repos.cpp,34,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/reachable.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3029_last_repos.cpp,42,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/bisect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3639_last_repos.cpp,3,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/submodule.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3744_last_repos.cpp,9,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/submodule.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3770_last_repos.cpp,26,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/http-push.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_3993_last_repos.cpp,242,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/remote.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4489_last_repos.cpp,46,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/shallow.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_4576_last_repos.cpp,22,"die(""revision walk setup failed"")","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/shortlog.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5227_last_repos.cpp,5,"die(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/commit.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5271_last_repos.cpp,20,"die(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-true
2002,2,git-2.10.5_diff_git-2.11.0,1084,"die(_(""revision walk setup failed""));","error(_(""revision walk setup failed""));",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_function_480.cpp,55,"[""prepare_revision_walk_ret""]",[],"[[""die""], [""error""]]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/repos/git-2.14.2/builtin/log.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/git/gumtree/git_repos_function_5682_last_repos.cpp,10,"die(_(""revision walk setup failed""))","[""prepare_revision_walk_ret""]",[],accept-true
