class,old_loc,old_log,new_log,function,function_loc,check,variable,edit,file,function,loc,log,check,variable,cluster
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,231,"ap_rputs(""<tr><td>LB Set:</td><td><input name=\""ls\"" type=text "", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,233,"ap_rputs(""<tr><td>Route:</td><td><input name=\""wr\"" type=text "", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,236,"ap_rputs(""\""></td></tr>\n"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,237,"ap_rputs(""<tr><td>Route Redirect:</td><td><input name=\""rr\"" type=text "", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,240,"ap_rputs(""\""></td></tr>\n"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,241,"ap_rputs(""<tr><td>Status:</td><td>Disabled: <input name=\""dw\"" value=\""Disable\"" type=radio"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,244,"ap_rputs(""> | Enabled: <input name=\""dw\"" value=\""Enable\"" type=radio"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,247,"ap_rputs(""></td></tr>\n"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,248,"ap_rputs(""<tr><td colspan=2><input type=submit value=\""Submit\""></td></tr>\n"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4721,939,"ap_rputs(""\""></td></tr>\n"", r);","ap_rputs(""'></td></tr>\n"", r);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3803.cpp,240,"["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]","[[u'\\'], []]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_balancer.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1726.cpp,257,"ap_rputs(""<hr />\n"", r)","["""", ""recalc_factors_arg_ret""]","[""ap_rprintf_arg_ret""]",1967
4722,1742,"ap_log_error(APLOG_MARK, APLOG_TRACE4, 0, r->server,
                     ""proxy: FTP: RETR failed, trying LIST instead"");","ap_log_rerror(APLOG_MARK, APLOG_TRACE4, 0, r,
                      ""RETR failed, trying LIST instead"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3933.cpp,854,"[""proxy_ftp_command_ret""]","[null, null, ""ftp_proxyerror_arg_ret"", null]","[[u'ap_log_error', u'server', u'proxy', u'FTP'], [u'ap_log_rerror']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1800.cpp,721,"ap_log_error(APLOG_MARK, APLOG_TRACE4, 0, r->server,
                         ""proxy: FTP: SIZE shows this is a directory"")","[""proxy_ftp_command_ret""]","[null, null, ""ftp_proxyerror_arg_ret"", null]",1764
4722,1742,"ap_log_error(APLOG_MARK, APLOG_TRACE4, 0, r->server,
                     ""proxy: FTP: RETR failed, trying LIST instead"");","ap_log_rerror(APLOG_MARK, APLOG_TRACE4, 0, r,
                      ""RETR failed, trying LIST instead"");",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_3933.cpp,854,"[""proxy_ftp_command_ret""]","[null, null, ""ftp_proxyerror_arg_ret"", null]","[[u'ap_log_error', u'server', u'proxy', u'FTP'], [u'ap_log_rerror']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/proxy/mod_proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_1800.cpp,854,"ap_log_error(APLOG_MARK, APLOG_TRACE4, 0, r->server,
                     ""proxy: FTP: RETR failed, trying LIST instead"")","[""proxy_ftp_command_ret""]","[null, null, ""ftp_proxyerror_arg_ret"", null]",1764
4637,1210,"ap_log_error(APLOG_MARK, 
#ifdef OPENSSL_NO_TLSEXT
                         APLOG_WARNING, 
#else
                         APLOG_DEBUG, 
#endif
                         0,
                         base_server,
#ifdef OPENSSL_NO_TLSEXT
                         ""Init: SSL server IP/port conflict: ""
#else
                         ""Init: SSL server IP/port overlap: ""
#endif
                         ""%s (%s:%d) vs. %s (%s:%d)"",
                         ssl_util_vhostid(p, s),
                         (s->defn_name ? s->defn_name : ""unknown""),
                         s->defn_line_number,
                         ssl_util_vhostid(p, ps),
                         (ps->defn_name ? ps->defn_name : ""unknown""),
                         ps->defn_line_number);","ap_log_error(APLOG_MARK, level, 0, base_server,
                         ""Init: SSL server IP/port %s: ""
                         ""%s (%s:%d) vs. %s (%s:%d)"",
                         problem, ssl_util_vhostid(p, s),
                         (s->defn_name ? s->defn_name : ""unknown""),
                         s->defn_line_number,
                         ssl_util_vhostid(p, ps),
                         (ps->defn_name ? ps->defn_name : ""unknown""),
                         ps->defn_line_number);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4187.cpp,58,"[""apr_hash_get_ret"", ""apr_hash_get_ret"", null]","[""ssl_util_vhostid_ret"", ""ssl_util_vhostid_ret"", null, null, null, null, ""server_rec"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null]","[[u'ifdef', u'OPENSSL_NO_TLSEXT', u'APLOG_WARNING', u'else', u'APLOG_DEBUG', u'endif', u'ifdef', u'OPENSSL_NO_TLSEXT', u'conflict', u'else', u'Init', u'SSL', u'server', u'IP/port', u'overlap', u'endif'], [u'level', u'%s', u'problem']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/ssl/ssl_engine_init.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_656.cpp,58,"ap_log_error(APLOG_MARK, 
#ifdef OPENSSL_NO_TLSEXT
                         APLOG_WARNING, 
#else
                         APLOG_DEBUG, 
#endif
                         0,
                         base_server,
#ifdef OPENSSL_NO_TLSEXT
                         ""Init: SSL server IP/port conflict: ""
#else
                         ""Init: SSL server IP/port overlap: ""
#endif
                         ""%s (%s:%d) vs. %s (%s:%d)"",
                         ssl_util_vhostid(p, s),
                         (s->defn_name ? s->defn_name : ""unknown""),
                         s->defn_line_number,
                         ssl_util_vhostid(p, ps),
                         (ps->defn_name ? ps->defn_name : ""unknown""),
                         ps->defn_line_number)","[""apr_hash_get_ret"", ""apr_hash_get_ret"", null]","[""ssl_util_vhostid_ret"", ""ssl_util_vhostid_ret"", null, null, null, null, ""server_rec"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null, ""ssl_util_vhostid_arg_ret"", null]",301
4723,448,"ap_log_perror(file, line, APLOG_MODULE_INDEX, APLOG_DEBUG, 0, l->pool,
                      ""Releasing mutex %s:%d"", l->file, l->line);","ap_log_perror(file, line, APLOG_MODULE_INDEX, APLOG_TRACE3, 0, l->pool,
                      ""Releasing mutex %s:%d"", l->file, l->line);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4328.cpp,13,"[""int"", null]","[""char"", ""int"", null, null, "" struct CRYPTO_dynlock_value"", null, "" struct CRYPTO_dynlock_value"", ""char"", "" struct CRYPTO_dynlock_value"", ""int""]","[[u'APLOG_DEBUG'], [u'APLOG_TRACE3']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/ssl/ssl_util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_772.cpp,6,"ap_log_perror(file, line, APLOG_MODULE_INDEX, APLOG_DEBUG, 0, l->pool,
                      ""Acquiring mutex %s:%d"", l->file, l->line)","[""int"", null]","[""char"", ""int"", null, null, "" struct CRYPTO_dynlock_value"", null, "" struct CRYPTO_dynlock_value"", ""char"", "" struct CRYPTO_dynlock_value"", ""int""]",1659
4723,448,"ap_log_perror(file, line, APLOG_MODULE_INDEX, APLOG_DEBUG, 0, l->pool,
                      ""Releasing mutex %s:%d"", l->file, l->line);","ap_log_perror(file, line, APLOG_MODULE_INDEX, APLOG_TRACE3, 0, l->pool,
                      ""Releasing mutex %s:%d"", l->file, l->line);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4328.cpp,13,"[""int"", null]","[""char"", ""int"", null, null, "" struct CRYPTO_dynlock_value"", null, "" struct CRYPTO_dynlock_value"", ""char"", "" struct CRYPTO_dynlock_value"", ""int""]","[[u'APLOG_DEBUG'], [u'APLOG_TRACE3']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/modules/ssl/ssl_util.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_772.cpp,13,"ap_log_perror(file, line, APLOG_MODULE_INDEX, APLOG_DEBUG, 0, l->pool,
                      ""Releasing mutex %s:%d"", l->file, l->line)","[""int"", null]","[""char"", ""int"", null, null, "" struct CRYPTO_dynlock_value"", null, "" struct CRYPTO_dynlock_value"", ""char"", "" struct CRYPTO_dynlock_value"", ""int""]",1659
4724,2127,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: MaxClients of %d is less than ""
                         ""ThreadsPerChild of"", max_clients);","ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d, increasing to %d.  MaxRequestWorkers must be at ""
                         ""least as large"",
                         threads_per_child, threads_per_child);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4860.cpp,133,"[""int""]","[null, null, null, null, null]","[[u'WARNING', u'MaxClients', u'of', u'is', u'less', u'than', u'ThreadsPerChild', u'of', u'max_clients'], [u'increasing', u'to', u'%d', u'MaxRequestWorkers', u'must', u'be', u'at', u'least', u'as', u'large', u'threads_per_child', u'threads_per_child']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3024.cpp,15,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: ThreadLimit of %d exceeds compile-time ""
                         ""limit of"", thread_limit)","[""int""]","[null, null, null, null, null]",1982
4724,2127,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: MaxClients of %d is less than ""
                         ""ThreadsPerChild of"", max_clients);","ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d, increasing to %d.  MaxRequestWorkers must be at ""
                         ""least as large"",
                         threads_per_child, threads_per_child);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4860.cpp,133,"[""int""]","[null, null, null, null, null]","[[u'WARNING', u'MaxClients', u'of', u'is', u'less', u'than', u'ThreadsPerChild', u'of', u'max_clients'], [u'increasing', u'to', u'%d', u'MaxRequestWorkers', u'must', u'be', u'at', u'least', u'as', u'large', u'threads_per_child', u'threads_per_child']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3024.cpp,31,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: ThreadLimit of %d not allowed, ""
                         ""increasing to 1."", thread_limit)","[""int""]","[null, null, null, null, null]",1982
4724,2127,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: MaxClients of %d is less than ""
                         ""ThreadsPerChild of"", max_clients);","ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d, increasing to %d.  MaxRequestWorkers must be at ""
                         ""least as large"",
                         threads_per_child, threads_per_child);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4860.cpp,133,"[""int""]","[null, null, null, null, null]","[[u'WARNING', u'MaxClients', u'of', u'is', u'less', u'than', u'ThreadsPerChild', u'of', u'max_clients'], [u'increasing', u'to', u'%d', u'MaxRequestWorkers', u'must', u'be', u'at', u'least', u'as', u'large', u'threads_per_child', u'threads_per_child']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3024.cpp,61,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: ThreadsPerChild of %d exceeds ThreadLimit ""
                         ""of"", ap_threads_per_child)","[""int""]","[null, null, null, null, null]",1982
4724,2127,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: MaxClients of %d is less than ""
                         ""ThreadsPerChild of"", max_clients);","ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         "" %d, increasing to %d.  MaxRequestWorkers must be at ""
                         ""least as large"",
                         threads_per_child, threads_per_child);",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_function_4860.cpp,133,"[""int""]","[null, null, null, null, null]","[[u'WARNING', u'MaxClients', u'of', u'is', u'less', u'than', u'ThreadsPerChild', u'of', u'max_clients'], [u'increasing', u'to', u'%d', u'MaxRequestWorkers', u'must', u'be', u'at', u'least', u'as', u'large', u'threads_per_child', u'threads_per_child']]",/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/repos/httpd-2.3.8/server/mpm/winnt/mpm_winnt.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_repos_function_3024.cpp,80,"ap_log_error(APLOG_MARK, APLOG_WARNING | APLOG_STARTUP, 0, NULL,
                         ""WARNING: ThreadsPerChild of %d not allowed, ""
                         ""increasing to 1."", ap_threads_per_child)","[""int""]","[null, null, null, null, null]",1982
