file,loc,log,log_file,block,block_file,block_feature,function_file,function_loc
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_read.cpp,1504,"archive_set_error(&filter->archive->archive,
	    ARCHIVE_ERRNO_MISC,
	    ""Truncated input file (needed %jd bytes, only %jd available)"",
	    (intmax_t)request, (intmax_t)skipped);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1165.cpp,"{
	int64_t skipped;

	if (request < 0)
		return ARCHIVE_FATAL;
	if (request == 0)
		return 0;

	skipped = advance_file_pointer(filter, request);
	if (skipped == request)
		return (skipped);
	/* We hit EOF before we satisfied the skip request. */
	if (skipped < 0)  /* Map error code to 0 for error message below. */
		skipped = 0;
	archive_set_error(&filter->archive->archive,
	    ARCHIVE_ERRNO_MISC,
	    ""Truncated input file (needed %jd bytes, only %jd available)"",
	    (intmax_t)request, (intmax_t)skipped);
	return (ARCHIVE_FATAL);
}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1165.cpp,"[4, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 0, 0, 0, 0, 25, 0, 0, 1, 1, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 4, 0, 0, 2, 0, 0, 3, 0, 7, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1165.cpp,17
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_string.cpp,1644,"archive_set_error(a, ENOMEM,
			    ""Could not allocate memory for ""
			    ""a string conversion object"");",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1166.cpp,"archive_set_error(a, ENOMEM,
			    ""Could not allocate memory for ""
			    ""a string conversion object"")",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1166.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1166.cpp,20
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_string.cpp,1657,"archive_set_error(a, ARCHIVE_ERRNO_MISC,
			    ""iconv_open failed : Cannot handle ``%s''"",
			    (flag & SCONV_TO_CHARSET)?tc:fc);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1167.cpp,"{
#if HAVE_ICONV
			archive_set_error(a, ARCHIVE_ERRNO_MISC,
			    ""iconv_open failed : Cannot handle ``%s''"",
			    (flag & SCONV_TO_CHARSET)?tc:fc);
#else
			archive_set_error(a, ARCHIVE_ERRNO_MISC,
			    ""A character-set conversion not fully supported ""
			    ""on this platform"");
#endif
		}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1167.cpp,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 2, 0, 7, 3, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1167.cpp,33
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_string.cpp,1661,"archive_set_error(a, ARCHIVE_ERRNO_MISC,
			    ""A character-set conversion not fully supported ""
			    ""on this platform"");",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1168.cpp,"{
#if HAVE_ICONV
			archive_set_error(a, ARCHIVE_ERRNO_MISC,
			    ""iconv_open failed : Cannot handle ``%s''"",
			    (flag & SCONV_TO_CHARSET)?tc:fc);
#else
			archive_set_error(a, ARCHIVE_ERRNO_MISC,
			    ""A character-set conversion not fully supported ""
			    ""on this platform"");
#endif
		}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1168.cpp,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 2, 0, 0, 2, 0, 7, 3, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1168.cpp,37
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_string.cpp,1751,"_snprintf(oemcp, sizeof(oemcp)-1, ""CP%d"", a->current_oemcp);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1169.cpp,"{
	const char *cur_charset = get_current_charset(a);
	char oemcp[16];

	/* NOTE: a check of cur_charset is unneeded but we need
	 * that get_current_charset() has been surely called at
	 * this time whatever C compiler optimized. */
	if (cur_charset != NULL &&
	    (a->current_codepage == CP_C_LOCALE ||
	     a->current_codepage == a->current_oemcp))
		return (NULL);/* no conversion. */

	_snprintf(oemcp, sizeof(oemcp)-1, ""CP%d"", a->current_oemcp);
	/* Make sure a null termination must be set. */
	oemcp[sizeof(oemcp)-1] = '\0';
	return (get_sconv_object(a, oemcp, cur_charset,
	    SCONV_FROM_CHARSET));
}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1169.cpp,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 34, 0, 0, 2, 2, 0, 0, 1, 5, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 19, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 0, 0, 5, 0, 0, 2, 0, 11, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1169.cpp,14
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_string.cpp,1772,"_snprintf(oemcp, sizeof(oemcp)-1, ""CP%d"", a->current_oemcp);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1170.cpp,"{
	const char *cur_charset = get_current_charset(a);
	char oemcp[16];

	/* NOTE: a check of cur_charset is unneeded but we need
	 * that get_current_charset() has been surely called at
	 * this time whatever C compiler optimized. */
	if (cur_charset != NULL &&
	    (a->current_codepage == CP_C_LOCALE ||
	     a->current_codepage == a->current_oemcp))
		return (NULL);/* no conversion. */

	_snprintf(oemcp, sizeof(oemcp)-1, ""CP%d"", a->current_oemcp);
	/* Make sure a null termination must be set. */
	oemcp[sizeof(oemcp)-1] = '\0';
	return (get_sconv_object(a, cur_charset, oemcp,
	    SCONV_TO_CHARSET));
}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1170.cpp,"[1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 0, 1, 34, 0, 0, 2, 2, 0, 0, 1, 5, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 0, 19, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 0, 0, 5, 0, 0, 2, 0, 11, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1170.cpp,14
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,117,"archive_set_error(&a->archive, ENOMEM, ""Can't allocate shar data"");",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1171.cpp,"{
		archive_set_error(&a->archive, ENOMEM, ""Can't allocate shar data"");
		return (ARCHIVE_FATAL);
	}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1171.cpp,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1171.cpp,15
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,197,"archive_set_error(&a->archive, ARCHIVE_ERRNO_MISC,
			    ""shar format cannot archive this"");",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1172.cpp,"{
			archive_set_error(&a->archive, ARCHIVE_ERRNO_MISC,
			    ""shar format cannot archive this"");
			return (ARCHIVE_WARN);
		}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1172.cpp,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1172.cpp,42
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,207,"archive_string_sprintf(&shar->work, ""echo x %s\n"", shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1173.cpp,"{
	const char *linkname;
	const char *name;
	char *p, *pp;
	struct shar *shar;

	shar = (struct shar *)a->format_data;
	if (!shar->wrote_header) {
		archive_strcat(&shar->work, ""#!/bin/sh\n"");
		archive_strcat(&shar->work, ""# This is a shell archive\n"");
		shar->wrote_header = 1;
	}

	/* Save the entry for the closing. */
	if (shar->entry)
		archive_entry_free(shar->entry);
	shar->entry = archive_entry_clone(entry);
	name = archive_entry_pathname(entry);

	/* Handle some preparatory issues. */
	switch(archive_entry_filetype(entry)) {
	case AE_IFREG:
		/* Only regular files have non-zero size. */
		break;
	case AE_IFDIR:
		archive_entry_set_size(entry, 0);
		/* Don't bother trying to recreate '.' */
		if (strcmp(name, ""."") == 0  ||  strcmp(name, ""./"") == 0)
			return (ARCHIVE_OK);
		break;
	case AE_IFIFO:
	case AE_IFCHR:
	case AE_IFBLK:
		/* All other file types have zero size in the archive. */
		archive_entry_set_size(entry, 0);
		break;
	default:
		archive_entry_set_size(entry, 0);
		if (archive_entry_hardlink(entry) == NULL &&
		    archive_entry_symlink(entry) == NULL) {
			archive_set_error(&a->archive, ARCHIVE_ERRNO_MISC,
			    ""shar format cannot archive this"");
			return (ARCHIVE_WARN);
		}
	}

	archive_string_empty(&shar->quoted_name);
	shar_quote(&shar->quoted_name, name, 1);

	/* Stock preparation for all file types. */
	archive_string_sprintf(&shar->work, ""echo x %s\n"", shar->quoted_name.s);

	if (archive_entry_filetype(entry) != AE_IFDIR) {
		/* Try to create the dir. */
		p = strdup(name);
		pp = strrchr(p, '/');
		/* If there is a / character, try to create the dir. */
		if (pp != NULL) {
			*pp = '\0';

			/* Try to avoid a lot of redundant mkdir commands. */
			if (strcmp(p, ""."") == 0) {
				/* Don't try to ""mkdir ."" */
				free(p);
			} else if (shar->last_dir == NULL) {
				archive_strcat(&shar->work, ""mkdir -p "");
				shar_quote(&shar->work, p, 1);
				archive_strcat(&shar->work,
				    "" > /dev/null 2>&1\n"");
				shar->last_dir = p;
			} else if (strcmp(p, shar->last_dir) == 0) {
				/* We've already created this exact dir. */
				free(p);
			} else if (strlen(p) < strlen(shar->last_dir) &&
			    strncmp(p, shar->last_dir, strlen(p)) == 0) {
				/* We've already created a subdir. */
				free(p);
			} else {
				archive_strcat(&shar->work, ""mkdir -p "");
				shar_quote(&shar->work, p, 1);
				archive_strcat(&shar->work,
				    "" > /dev/null 2>&1\n"");
				shar->last_dir = p;
			}
		} else {
			free(p);
		}
	}

	/* Handle file-type specific issues. */
	shar->has_data = 0;
	if ((linkname = archive_entry_hardlink(entry)) != NULL) {
		archive_strcat(&shar->work, ""ln -f "");
		shar_quote(&shar->work, linkname, 1);
		archive_string_sprintf(&shar->work, "" %s\n"",
		    shar->quoted_name.s);
	} else if ((linkname = archive_entry_symlink(entry)) != NULL) {
		archive_strcat(&shar->work, ""ln -fs "");
		shar_quote(&shar->work, linkname, 1);
		archive_string_sprintf(&shar->work, "" %s\n"",
		    shar->quoted_name.s);
	} else {
		switch(archive_entry_filetype(entry)) {
		case AE_IFREG:
			if (archive_entry_size(entry) == 0) {
				/* More portable than ""touch."" */
				archive_string_sprintf(&shar->work,
				    ""test -e \""%s\"" || :> \""%s\""\n"",
				    shar->quoted_name.s, shar->quoted_name.s);
			} else {
				if (shar->dump) {
					unsigned int mode = archive_entry_mode(entry) & 0777;
					archive_string_sprintf(&shar->work,
					    ""uudecode -p > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
					archive_string_sprintf(&shar->work,
					    ""begin %o "", mode);
					shar_quote(&shar->work, name, 0);
					archive_strcat(&shar->work, ""\n"");
				} else {
					archive_string_sprintf(&shar->work,
					    ""sed 's/^X//' > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
				}
				shar->has_data = 1;
				shar->end_of_line = 1;
				shar->outpos = 0;
			}
			break;
		case AE_IFDIR:
			archive_string_sprintf(&shar->work,
			    ""mkdir -p %s > /dev/null 2>&1\n"",
			    shar->quoted_name.s);
			/* Record that we just created this directory. */
			if (shar->last_dir != NULL)
				free(shar->last_dir);

			shar->last_dir = strdup(name);
			/* Trim a trailing '/'. */
			pp = strrchr(shar->last_dir, '/');
			if (pp != NULL && pp[1] == '\0')
				*pp = '\0';
			/*
			 * TODO: Put dir name/mode on a list to be fixed
			 * up at end of archive.
			 */
			break;
		case AE_IFIFO:
			archive_string_sprintf(&shar->work,
			    ""mkfifo %s\n"", shar->quoted_name.s);
			break;
		case AE_IFCHR:
			archive_string_sprintf(&shar->work,
			    ""mknod %s c %ju %ju\n"", shar->quoted_name.s,
			    (uintmax_t)archive_entry_rdevmajor(entry),
			    (uintmax_t)archive_entry_rdevminor(entry));
			break;
		case AE_IFBLK:
			archive_string_sprintf(&shar->work,
			    ""mknod %s b %ju %ju\n"", shar->quoted_name.s,
			    (uintmax_t)archive_entry_rdevmajor(entry),
			    (uintmax_t)archive_entry_rdevminor(entry));
			break;
		default:
			return (ARCHIVE_WARN);
		}
	}

	return (ARCHIVE_OK);
}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1173.cpp,"[16, 0, 0, 0, 8, 0, 4, 2, 10, 2, 24, 0, 0, 0, 2, 352, 0, 0, 5, 6, 0, 0, 1, 51, 0, 0, 0, 0, 5, 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 165, 0, 212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 18, 16, 5, 0, 64, 0, 0, 53, 4, 125, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1173.cpp,52
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,251,"archive_string_sprintf(&shar->work, "" %s\n"",
		    shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1174.cpp,"{
		archive_strcat(&shar->work, ""ln -f "");
		shar_quote(&shar->work, linkname, 1);
		archive_string_sprintf(&shar->work, "" %s\n"",
		    shar->quoted_name.s);
	}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1174.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1174.cpp,96
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,256,"archive_string_sprintf(&shar->work, "" %s\n"",
		    shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1175.cpp,"{
		archive_strcat(&shar->work, ""ln -fs "");
		shar_quote(&shar->work, linkname, 1);
		archive_string_sprintf(&shar->work, "" %s\n"",
		    shar->quoted_name.s);
	}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1175.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 8, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1175.cpp,101
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,263,"archive_string_sprintf(&shar->work,
				    ""test -e \""%s\"" || :> \""%s\""\n"",
				    shar->quoted_name.s, shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1176.cpp,"{
				/* More portable than ""touch."" */
				archive_string_sprintf(&shar->work,
				    ""test -e \""%s\"" || :> \""%s\""\n"",
				    shar->quoted_name.s, shar->quoted_name.s);
			}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1176.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 4, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1176.cpp,108
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,269,"archive_string_sprintf(&shar->work,
					    ""uudecode -p > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1177.cpp,"{
					unsigned int mode = archive_entry_mode(entry) & 0777;
					archive_string_sprintf(&shar->work,
					    ""uudecode -p > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
					archive_string_sprintf(&shar->work,
					    ""begin %o "", mode);
					shar_quote(&shar->work, name, 0);
					archive_strcat(&shar->work, ""\n"");
				}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1177.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 1, 1, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 12, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1177.cpp,114
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,272,"archive_string_sprintf(&shar->work,
					    ""begin %o "", mode);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1178.cpp,"{
					unsigned int mode = archive_entry_mode(entry) & 0777;
					archive_string_sprintf(&shar->work,
					    ""uudecode -p > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
					archive_string_sprintf(&shar->work,
					    ""begin %o "", mode);
					shar_quote(&shar->work, name, 0);
					archive_strcat(&shar->work, ""\n"");
				}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1178.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 27, 0, 0, 1, 1, 0, 0, 1, 5, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 4, 0, 12, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1178.cpp,117
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,277,"archive_string_sprintf(&shar->work,
					    ""sed 's/^X//' > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1179.cpp,"{
					archive_string_sprintf(&shar->work,
					    ""sed 's/^X//' > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
				}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1179.cpp,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1179.cpp,122
second/download/CMake/CMake/CMake/Utilities/cmlibarchive/libarchive/archive_write_set_format_shar.cpp,287,"archive_string_sprintf(&shar->work,
			    ""mkdir -p %s > /dev/null 2>&1\n"",
			    shar->quoted_name.s);",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_log_1180.cpp,"{
		case AE_IFREG:
			if (archive_entry_size(entry) == 0) {
				/* More portable than ""touch."" */
				archive_string_sprintf(&shar->work,
				    ""test -e \""%s\"" || :> \""%s\""\n"",
				    shar->quoted_name.s, shar->quoted_name.s);
			} else {
				if (shar->dump) {
					unsigned int mode = archive_entry_mode(entry) & 0777;
					archive_string_sprintf(&shar->work,
					    ""uudecode -p > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
					archive_string_sprintf(&shar->work,
					    ""begin %o "", mode);
					shar_quote(&shar->work, name, 0);
					archive_strcat(&shar->work, ""\n"");
				} else {
					archive_string_sprintf(&shar->work,
					    ""sed 's/^X//' > %s << 'SHAR_END'\n"",
					    shar->quoted_name.s);
				}
				shar->has_data = 1;
				shar->end_of_line = 1;
				shar->outpos = 0;
			}
			break;
		case AE_IFDIR:
			archive_string_sprintf(&shar->work,
			    ""mkdir -p %s > /dev/null 2>&1\n"",
			    shar->quoted_name.s);
			/* Record that we just created this directory. */
			if (shar->last_dir != NULL)
				free(shar->last_dir);

			shar->last_dir = strdup(name);
			/* Trim a trailing '/'. */
			pp = strrchr(shar->last_dir, '/');
			if (pp != NULL && pp[1] == '\0')
				*pp = '\0';
			/*
			 * TODO: Put dir name/mode on a list to be fixed
			 * up at end of archive.
			 */
			break;
		case AE_IFIFO:
			archive_string_sprintf(&shar->work,
			    ""mkfifo %s\n"", shar->quoted_name.s);
			break;
		case AE_IFCHR:
			archive_string_sprintf(&shar->work,
			    ""mknod %s c %ju %ju\n"", shar->quoted_name.s,
			    (uintmax_t)archive_entry_rdevmajor(entry),
			    (uintmax_t)archive_entry_rdevminor(entry));
			break;
		case AE_IFBLK:
			archive_string_sprintf(&shar->work,
			    ""mknod %s b %ju %ju\n"", shar->quoted_name.s,
			    (uintmax_t)archive_entry_rdevmajor(entry),
			    (uintmax_t)archive_entry_rdevminor(entry));
			break;
		default:
			return (ARCHIVE_WARN);
		}",second/download/CMake/CMake-gumtree/Kitware_CMake_repos_block_1180.cpp,"[4, 0, 0, 0, 5, 0, 1, 0, 5, 1, 7, 0, 0, 0, 0, 134, 0, 0, 1, 1, 0, 0, 1, 19, 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 67, 0, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 4, 4, 2, 0, 19, 0, 0, 17, 0, 44, 0, 0, 0, 0, 0, 0]",second/download/CMake/CMake/CMake-joern/Kitware_CMake_repos_function_1180.cpp,132
