patch_file,old_file,new_file,old_hunk_file,new_hunk_file,old_loc,new_loc,old_log,new_log,action_type,old_log_file,new_log_file,edit_words,edit_feature
patch-unified-1-2,apache_1.3.1/src/main/util_script.c,apache_1.3.2/src/main/util_script.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_143.cpp,1062,1133,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
			     ""getpwuid: invalid userid %ld"",
			     (long) r->server->server_uid);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
			     ""getpwuid: invalid userid %ld"",
			     (long) r->server->server_uid);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_123.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_123.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/main/util_script.c,apache_1.3.2/src/main/util_script.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_143.cpp,1070,1141,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
			     ""getgrgid: invalid groupid %ld"",
			     (long) r->server->server_gid);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
			     ""getgrgid: invalid groupid %ld"",
			     (long) r->server->server_gid);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_124.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_124.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/mod_proxy.c,apache_1.3.2/src/modules/proxy/mod_proxy.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_144.cpp,269,273,"ap_log_error(APLOG_MARK, APLOG_INFO|APLOG_NOERRNO, r->server,
		""Domain missing: %s sent to %s%s%s"", r->uri,
		ap_unparse_uri_components(r->pool, &r->parsed_uri,
		      UNP_OMITUSERINFO),
		ref ? "" from "" : """", ref ? ref : """");","ap_log_rerror(APLOG_MARK, APLOG_INFO|APLOG_NOERRNO, r,
		""Domain missing: %s sent to %s%s%s"", r->uri,
		ap_unparse_uri_components(r->pool, &r->parsed_uri,
		      UNP_OMITUSERINFO),
		ref ? "" from "" : """", ref ? ref : """");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_125.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_125.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/mod_proxy.c,apache_1.3.2/src/modules/proxy/mod_proxy.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_145.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_145.cpp,331,352,"ap_log_error(APLOG_MARK, APLOG_DEBUG|APLOG_NOERRNO, r->server,
		     (direct_connect) ? ""NoProxy for %s"" : ""UseProxy for %s"",
		     r->uri);","ap_log_rerror(APLOG_MARK, APLOG_DEBUG|APLOG_NOERRNO, r,
		     (direct_connect) ? ""NoProxy for %s"" : ""UseProxy for %s"",
		     r->uri);",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_126.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_126.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_146.cpp,672,669,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
			 ""proxy: error opening cache file %s"",
			 c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
			 ""proxy: error opening cache file %s"",
			 c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_127.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_127.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_146.cpp,684,681,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
			 ""proxy: error reading cache file %s"", 
			 c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
			 ""proxy: error reading cache file %s"", 
			 c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_128.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_128.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_146.cpp,688,685,"ap_log_error(APLOG_MARK, APLOG_ERR|APLOG_NOERRNO, r->server,
			 ""proxy: bad (short?) cache file: %s"", c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR|APLOG_NOERRNO, r,
			 ""proxy: bad (short?) cache file: %s"", c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_129.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_129.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_147.cpp,942,935,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
				 ""proxy: error seeking on cache file %s"",
				 c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
				 ""proxy: error seeking on cache file %s"",
				 c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_130.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_130.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_147.cpp,946,939,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
				 ""proxy: error updating cache file %s"",
				 c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
				 ""proxy: error updating cache file %s"",
				 c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_131.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_131.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_148.cpp,975,968,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
				 ""proxy: error seeking on cache file %s"",
				 c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
				 ""proxy: error seeking on cache file %s"",
				 c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_132.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_132.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_148.cpp,979,972,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
				 ""proxy: error updating cache file %s"",
				 c->filename);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
				 ""proxy: error updating cache file %s"",
				 c->filename);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_133.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_133.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_149.cpp,1012,1005,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
		     ""proxy: error creating cache file %s"",
		     c->tempfile);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
		     ""proxy: error creating cache file %s"",
		     c->tempfile);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_134.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_134.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_cache.c,apache_1.3.2/src/modules/proxy/proxy_cache.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_149.cpp,1022,1015,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
		     ""proxy: error writing cache file(%s)"", c->tempfile);","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
		     ""proxy: error writing cache file(%s)"", c->tempfile);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_135.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_135.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_connect.c,apache_1.3.2/src/modules/proxy/proxy_connect.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_151.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_151.cpp,162,181,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
		    ""proxy: error creating socket"");","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
		    ""proxy: error creating socket"");",3,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_136.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_136.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_152.cpp,320,319,"ap_bputs(buf, con->client);","total_bytes_sent += ap_proxy_bputs2(buf, con->client, c);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_137.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_137.cpp,"[['ap_bputs'], ['total_bytes_sent', 'ap_proxy_bputs2', 'c']]",[13785820717629228415L]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_152.cpp,322,-1,"ap_bputs(buf, f2);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_138.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_138.cpp,"[['ap_bputs', 'buf', 'f2'], []]",[3955270861854965352]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_152.cpp,334,309,"ap_bputs(buf, con->client);","total_bytes_sent += ap_proxy_bputs2(buf, con->client, c);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_139.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_139.cpp,"[['ap_bputs'], ['total_bytes_sent', 'ap_proxy_bputs2', 'c']]",[13785820717629228415L]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_152.cpp,336,-1,"ap_bputs(buf, f2);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_140.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_140.cpp,"[['ap_bputs', 'buf', 'f2'], []]",[3955270861854965352]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_152.cpp,341,298,"ap_bputs(buf, con->client);","total_bytes_sent += ap_proxy_bputs2(buf, con->client, c);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_141.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_141.cpp,"[['ap_bputs'], ['total_bytes_sent', 'ap_proxy_bputs2', 'c']]",[13785820717629228415L]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_152.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_152.cpp,343,-1,"ap_bputs(buf, f2);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_142.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_142.cpp,"[['ap_bputs', 'buf', 'f2'], []]",[3955270861854965352]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,432,397,"ap_bputs(site, con->client);","+= ap_proxy_bputs2(""</PRE><HR>\n"", con->client, c);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_143.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_143.cpp,"[['ap_bputs', 'site'], ['ap_proxy_bputs2', '/PRE', 'HR', '\\n', 'c']]",[675529146902488621]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,434,-1,"ap_bputs(site, f2);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_144.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_144.cpp,"[['ap_bputs', 'site', 'f2'], []]",[6122678986315087927]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,438,399,"ap_bputs(sig, con->client);","total_bytes_sent += ap_proxy_bputs2(""</BODY></HTML>\n"", con->client, c);",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_145.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_145.cpp,"[['ap_bputs', 'sig'], ['total_bytes_sent', 'ap_proxy_bputs2', '/BODY', '/HTML', '\\n', 'c']]",[9747766322434897818L]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,440,-1,"ap_bputs(sig, f2);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_146.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_146.cpp,"[['ap_bputs', 'sig', 'f2'], []]",[4651470500685997072]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,444,-1,"ap_bputs(site, con->client);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_147.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_147.cpp,"[['ap_bputs', 'site', 'con', 'client'], []]",[590142357649172167]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,446,-1,"ap_bputs(site, f2);",,7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_148.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_148.cpp,"[['ap_bputs', 'site', 'f2'], []]",[6122678986315087927]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_153.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_153.cpp,-1,420,,"ap_log_rerror(APLOG_MARK, APLOG_INFO|APLOG_NOERRNO, r,
		      ""proxy: missing or failed auth to %s"",
		      ap_unparse_uri_components(r->pool,
		      &r->parsed_uri, UNP_OMITPATHINFO));",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_149.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_149.cpp,"[[], ['ap_log_rerror', 'APLOG_MARK', 'APLOG_INFO', 'APLOG_NOERRNO', 'r', 'proxy', 'missing', 'or', 'failed', 'auth', 'to', '%s', 'ap_unparse_uri_components', 'r', 'pool', '&r', 'parsed_uri', 'UNP_OMITPATHINFO']]",[-4656331086930806413]
patch-unified-1-2,apache_1.3.1/src/modules/proxy/proxy_ftp.c,apache_1.3.2/src/modules/proxy/proxy_ftp.c,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_hunk_154.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_hunk_154.cpp,572,553,"ap_log_error(APLOG_MARK, APLOG_ERR, r->server,
		     ""proxy: error creating socket"");","ap_log_rerror(APLOG_MARK, APLOG_ERR, r,
		     ""proxy: error creating socket"");",7,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_old_log_150.cpp,/usr/info/code/cpp/LogMonitor/LogMonitor/second/download/httpd/gumtree/httpd_new_log_150.cpp,"[['ap_log_error', 'server'], ['ap_log_rerror']]",[-4657469687087616016]
